FSCL_YY	OFFC_CD	OFFC_NM	FSCL_CD	FSCL_NM	ACCT_CD	ACCT_NM	IKWAN_CD	IKWAN_NM	IHANG_CD	IHANG_NM	REVN_BDGAMT_F	REVN_BDGAMT_M	FNT_UDAMT	REVN_BDG_CAMT	RD_AMT	RC_AMT	RV_NAMT	NPL_AMT	NRC_AMT
2017	146	인사혁신처	554	공무원연금기금	00	NA	15	관유물매각대	72	토지및무형자산매각대	3160000000	3160000000	0	3160000000	2158784850	2158784850	2158784850	0	0
2017	146	인사혁신처	554	공무원연금기금	00	NA	20	융자및전대차관원금회수	75	융자원금회수	1363940000000	1363940000000	0	1363940000000	1369651487186	1351271134142	1351271134142	0	18380353044
2017	146	인사혁신처	554	공무원연금기금	00	NA	31	차입금및여유자금회수	85	정부예금회수	3498936000000	3498936000000	0	3498936000000	18670999313005	18670999313005	1919391163310	0	0
2017	146	인사혁신처	554	공무원연금기금	00	NA	40	정부내부수입및기타	91	전입금	3883365000000	3883365000000	0	3883365000000	3897262567242	3890696506230	3890696506230	0	6566061012
2017	162	과학기술정보통신부	538	과학기술진흥기금	00	NA	11	재산수입	52	정부출자수입	37508000000	37508000000	0	37508000000	10276129290	10276129290	10276129290	0	0
2017	162	과학기술정보통신부	538	과학기술진흥기금	00	NA	11	재산수입	54	기타이자수입및재산수입	952000000	952000000	0	952000000	847098930	847098930	847098930	0	0
2017	162	과학기술정보통신부	538	과학기술진흥기금	00	NA	13	재화및용역판매수입	69	잡수입	4824000000	4824000000	0	4824000000	6391095680	6391095680	6391095680	0	0
2017	162	과학기술정보통신부	538	과학기술진흥기금	00	NA	20	융자및전대차관원금회수	75	융자원금회수	4150000000	4150000000	0	4150000000	1500000000	1500000000	1500000000	0	0
2017	162	과학기술정보통신부	538	과학기술진흥기금	00	NA	31	차입금및여유자금회수	85	정부예금회수	10275000000	10275000000	0	10275000000	162898233840	162898233840	54778276520	0	0
2017	162	과학기술정보통신부	538	과학기술진흥기금	00	NA	40	정부내부수입및기타	91	전입금	123270000000	123270000000	0	123270000000	72827000000	72827000000	72827000000	0	0
2017	162	과학기술정보통신부	543	정보통신진흥기금	00	NA	11	재산수입	54	기타이자수입및재산수입	2222000000	2222000000	0	2222000000	2694302285	2694302285	2694302285	0	0
2017	162	과학기술정보통신부	543	정보통신진흥기금	00	NA	12	경상이전수입	59	기타경상이전수입	490878000000	490878000000	0	490878000000	486214903290	485913509680	485913509680	0	301393610
2017	162	과학기술정보통신부	543	정보통신진흥기금	00	NA	20	융자및전대차관원금회수	75	융자원금회수	48614000000	48614000000	0	48614000000	53852322200	53852322200	53852322200	0	0
2017	162	과학기술정보통신부	543	정보통신진흥기금	00	NA	31	차입금및여유자금회수	85	정부예금회수	161387000000	161387000000	0	161387000000	842660438875	842660438875	94784667494	0	0
2017	162	과학기술정보통신부	543	정보통신진흥기금	00	NA	40	정부내부수입및기타	92	예탁원금회수	250000000000	250000000000	0	250000000000	150000000000	150000000000	150000000000	0	0
2017	162	과학기술정보통신부	543	정보통신진흥기금	00	NA	40	정부내부수입및기타	95	예탁이자수입	5003000000	5003000000	0	5003000000	2659499980	2659499980	2659499980	0	0
2017	162	과학기술정보통신부	546	원자력기금	01	원자력연구개발계정	11	재산수입	54	기타이자수입및재산수입	250000000	250000000	0	250000000	198586570	198586570	198586570	0	0
2017	162	과학기술정보통신부	546	원자력기금	01	원자력연구개발계정	12	경상이전수입	59	기타경상이전수입	217465000000	217465000000	0	217465000000	197696021680	197696021680	197696021680	0	0
2017	162	과학기술정보통신부	546	원자력기금	01	원자력연구개발계정	31	차입금및여유자금회수	85	정부예금회수	13308000000	13308000000	0	13308000000	187956209500	187956209500	10173331920	0	0
2017	162	과학기술정보통신부	546	원자력기금	02	원자력안전규제계정	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	77456090	77456090	77456090	0	0
2017	162	과학기술정보통신부	546	원자력기금	02	원자력안전규제계정	12	경상이전수입	56	벌금,몰수금및과태료	2082000000	2082000000	0	2082000000	4204950000	4196950000	4196950000	0	8000000
2017	162	과학기술정보통신부	546	원자력기금	02	원자력안전규제계정	12	경상이전수입	58	가산금	0	0	0	0	3441280	3105280	3105280	0	336000
2017	162	과학기술정보통신부	546	원자력기금	02	원자력안전규제계정	12	경상이전수입	59	기타경상이전수입	104525000000	104525000000	0	104525000000	106352016980	106349347650	106349347650	0	2669330
2017	162	과학기술정보통신부	546	원자력기금	02	원자력안전규제계정	31	차입금및여유자금회수	85	정부예금회수	15397000000	15397000000	0	15397000000	82692569240	82692569240	14802788360	0	0
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	11	재산수입	52	정부출자수입	0	0	0	0	396191780	396191780	396191780	0	0
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	11	재산수입	54	기타이자수입및재산수입	4563000000	4563000000	0	4563000000	3897097665	3897097475	3897097475	0	190
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	0	0	0	0	23505120	23505120	23505120	0	0
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	12	경상이전수입	59	기타경상이전수입	604916000000	604916000000	0	604916000000	575204247480	575204007480	575204007480	0	240000
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	20	융자및전대차관원금회수	75	융자원금회수	16800000000	16800000000	0	16800000000	16619030150	16619030150	16619030150	0	0
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	31	차입금및여유자금회수	85	정부예금회수	152908000000	152908000000	0	152908000000	968860122685	968860122685	252761865083	0	0
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	40	정부내부수입및기타	92	예탁원금회수	200000000000	200000000000	0	200000000000	100000000000	100000000000	100000000000	0	0
2017	162	과학기술정보통신부	564	방송통신발전기금	00	NA	40	정부내부수입및기타	95	예탁이자수입	4232000000	4232000000	0	4232000000	1772999980	1772999980	1772999980	0	0
2018	004	국가정보원	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	1875000000	1875000000	0	1875000000	18804234900	18804234900	18804234900	0	0
2018	005	감사원	110	일반회계	00	NA	11	재산수입	51	관유물대여료	22000000	22000000	0	22000000	33912360	33912360	33912360	0	0
2018	005	감사원	110	일반회계	00	NA	12	경상이전수입	58	가산금	0	0	0	0	110134240	0	0	0	110134240
2018	005	감사원	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	20000000	20000000	0	20000000	277779900	7279850	7279850	0	270500050
2018	005	감사원	110	일반회계	00	NA	14	수입대체경비수입	69	잡수입	406000000	406000000	0	406000000	412074700	412074700	412074700	0	0
2018	006	국회	110	일반회계	00	NA	11	재산수입	51	관유물대여료	696000000	696000000	0	696000000	811782130	775489250	775489250	0	36292880
2018	006	국회	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	5000000	5000000	0	5000000	8550570	8293160	8293160	0	257410
2018	006	국회	110	일반회계	00	NA	12	경상이전수입	57	변상금및위약금	33000000	33000000	0	33000000	223791960	55517850	55517850	0	168274110
2018	006	국회	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	700000000	700000000	0	700000000	1558198030	1446216130	1446216130	0	111981900
2018	006	국회	110	일반회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	120000000	120000000	0	120000000	91857000	91857000	91857000	0	0
2018	006	국회	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	569000000	569000000	0	569000000	672992920	672992920	672992920	0	0
2018	006	국회	110	일반회계	00	NA	14	수입대체경비수입	69	잡수입	126000000	126000000	0	126000000	153050000	153050000	153050000	0	0
2018	006	국회	110	일반회계	00	NA	15	관유물매각대	71	고정자산매각대	100000000	100000000	0	100000000	7300000	7300000	7300000	0	0
2018	007	대법원	110	일반회계	00	NA	11	재산수입	51	관유물대여료	3257000000	3257000000	0	3257000000	3046483660	3046483660	3046483660	0	0
2018	007	대법원	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	40000000	40000000	0	40000000	32075180	31499860	31499860	0	575320
2018	007	대법원	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	100000000	100000000	0	100000000	114538680	37538680	37538680	0	77000000
2018	007	대법원	110	일반회계	00	NA	12	경상이전수입	57	변상금및위약금	235000000	235000000	0	235000000	679648680	386465860	386465860	7615860	285566960
2018	007	대법원	110	일반회계	00	NA	12	경상이전수입	58	가산금	0	0	0	0	685025920	684882730	684882730	0	143190
2018	007	대법원	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	138144000000	138144000000	0	138144000000	122549712300	122353208430	122353208430	12836890	183666980
2018	007	대법원	110	일반회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	384140000000	384140000000	0	384140000000	279283323750	279283323750	279283323750	0	0
2018	007	대법원	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	146000000	146000000	0	146000000	229115630	228695330	228695330	0	420300
2018	007	대법원	110	일반회계	00	NA	15	관유물매각대	71	고정자산매각대	0	0	0	0	4360000	4360000	4360000	0	0
2018	007	대법원	110	일반회계	00	NA	40	정부내부수입및기타	91	전입금	123640000000	123640000000	0	123640000000	0	0	0	0	0
2018	007	대법원	215	등기특별회계	00	NA	11	재산수입	51	관유물대여료	100000000	100000000	0	100000000	173805030	173805030	173805030	0	0
2018	007	대법원	215	등기특별회계	00	NA	11	재산수입	54	기타이자수입및재산수입	148000000	148000000	0	148000000	13362060	13362060	13362060	0	0
2018	007	대법원	215	등기특별회계	00	NA	12	경상이전수입	59	기타경상이전수입	30000000	30000000	0	30000000	17393420	17393420	17393420	0	0
2018	007	대법원	215	등기특별회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	331344000000	331344000000	0	331344000000	243137527750	243137399350	243137399350	0	128400
2018	007	대법원	215	등기특별회계	00	NA	13	재화및용역판매수입	69	잡수입	3000000	3000000	0	3000000	1768190	1768190	1768190	0	0
2018	007	대법원	215	등기특별회계	00	NA	15	관유물매각대	71	고정자산매각대	936000000	936000000	0	936000000	429259880	429259880	429259880	0	0
2018	007	대법원	215	등기특별회계	00	NA	15	관유물매각대	72	토지및무형자산매각대	10820685000	10820685000	0	10820685000	14698295640	14698295640	14698295640	0	0
2018	007	대법원	215	등기특별회계	00	NA	33	전년도이월금	88	전년도이월금	20892000000	20892000000	0	20892000000	25877226030	25877226030	25877226030	0	0
2018	008	헌법재판소	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	467340	467340	467340	0	0
2018	008	헌법재판소	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	1229000000	1229000000	0	1229000000	1231897830	1231897830	1231897830	0	0
2018	008	헌법재판소	110	일반회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	0	0	0	0	17570240	17570240	17570240	0	0
2018	008	헌법재판소	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	18000000	18000000	0	18000000	15643400	15643400	15643400	0	0
2018	009	중앙선거관리위원회	110	일반회계	00	NA	11	재산수입	51	관유물대여료	61000000	61000000	0	61000000	32589770	32589770	32589770	0	0
2018	009	중앙선거관리위원회	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	20000000	20000000	0	20000000	3326420	3326420	3326420	0	0
